 frequency       AmagdB          Aphdeg         
 1.00000000e+04  5.09268206e+01 -1.98634278e+00 
 1.02305973e+04  5.09265773e+01 -2.03210937e+00 
 1.04665121e+04  5.09263227e+01 -2.07892863e+00 
 1.07078670e+04  5.09260562e+01 -2.12682467e+00 
 1.09547876e+04  5.09257773e+01 -2.17582210e+00 
 1.12074020e+04  5.09254855e+01 -2.22594610e+00 
 1.14658417e+04  5.09251800e+01 -2.27722243e+00 
 1.17302409e+04  5.09248603e+01 -2.32967740e+00 
 1.20007371e+04  5.09245257e+01 -2.38333793e+00 
 1.22774708e+04  5.09241755e+01 -2.43823152e+00 
 1.25605860e+04  5.09238090e+01 -2.49438632e+00 
 1.28502297e+04  5.09234255e+01 -2.55183107e+00 
 1.31465525e+04  5.09230241e+01 -2.61059517e+00 
 1.34497085e+04  5.09226040e+01 -2.67070868e+00 
 1.37598551e+04  5.09221644e+01 -2.73220230e+00 
 1.40771537e+04  5.09217043e+01 -2.79510743e+00 
 1.44017690e+04  5.09212227e+01 -2.85945616e+00 
 1.47338699e+04  5.09207188e+01 -2.92528129e+00 
 1.50736290e+04  5.09201914e+01 -2.99261634e+00 
 1.54212228e+04  5.09196395e+01 -3.06149557e+00 
 1.57768320e+04  5.09190620e+01 -3.13195396e+00 
 1.61406415e+04  5.09184575e+01 -3.20402731e+00 
 1.65128404e+04  5.09178250e+01 -3.27775215e+00 
 1.68936220e+04  5.09171630e+01 -3.35316582e+00 
 1.72831844e+04  5.09164703e+01 -3.43030649e+00 
 1.76817299e+04  5.09157454e+01 -3.50921313e+00 
 1.80894658e+04  5.09149868e+01 -3.58992555e+00 
 1.85066040e+04  5.09141929e+01 -3.67248442e+00 
 1.89333613e+04  5.09133622e+01 -3.75693129e+00 
 1.93699595e+04  5.09124928e+01 -3.84330858e+00 
 1.98166255e+04  5.09115831e+01 -3.93165961e+00 
 2.02735916e+04  5.09106312e+01 -4.02202863e+00 
 2.07410951e+04  5.09096351e+01 -4.11446081e+00 
 2.12193792e+04  5.09085927e+01 -4.20900227e+00 
 2.17086923e+04  5.09075020e+01 -4.30570009e+00 
 2.22092889e+04  5.09063608e+01 -4.40460232e+00 
 2.27214291e+04  5.09051665e+01 -4.50575802e+00 
 2.32453791e+04  5.09039170e+01 -4.60921724e+00 
 2.37814113e+04  5.09026095e+01 -4.71503106e+00 
 2.43298042e+04  5.09012414e+01 -4.82325158e+00 
 2.48908429e+04  5.08998100e+01 -4.93393198e+00 
 2.54648190e+04  5.08983123e+01 -5.04712647e+00 
 2.60520309e+04  5.08967453e+01 -5.16289035e+00 
 2.66527837e+04  5.08951059e+01 -5.28128002e+00 
 2.72673897e+04  5.08933905e+01 -5.40235297e+00 
 2.78961683e+04  5.08915959e+01 -5.52616780e+00 
 2.85394464e+04  5.08897184e+01 -5.65278425e+00 
 2.91975583e+04  5.08877541e+01 -5.78226317e+00 
 2.98708461e+04  5.08856992e+01 -5.91466658e+00 
 3.05596598e+04  5.08835494e+01 -6.05005765e+00 
 3.12643573e+04  5.08813005e+01 -6.18850069e+00 
 3.19853049e+04  5.08789479e+01 -6.33006120e+00 
 3.27228774e+04  5.08764869e+01 -6.47480585e+00 
 3.34774581e+04  5.08739126e+01 -6.62280248e+00 
 3.42494392e+04  5.08712198e+01 -6.77412012e+00 
 3.50392221e+04  5.08684033e+01 -6.92882898e+00 
 3.58472171e+04  5.08654572e+01 -7.08700044e+00 
 3.66738442e+04  5.08623759e+01 -7.24870708e+00 
 3.75195331e+04  5.08591532e+01 -7.41402265e+00 
 3.83847234e+04  5.08557827e+01 -7.58302206e+00 
 3.92698648e+04  5.08522577e+01 -7.75578139e+00 
 4.01754173e+04  5.08485714e+01 -7.93237788e+00 
 4.11018515e+04  5.08447164e+01 -8.11288990e+00 
 4.20496491e+04  5.08406853e+01 -8.29739694e+00 
 4.30193027e+04  5.08364701e+01 -8.48597960e+00 
 4.40113162e+04  5.08320626e+01 -8.67871955e+00 
 4.50262052e+04  5.08274543e+01 -8.87569954e+00 
 4.60644974e+04  5.08226363e+01 -9.07700333e+00 
 4.71267322e+04  5.08175992e+01 -9.28271567e+00 
 4.82134619e+04  5.08123334e+01 -9.49292228e+00 
 4.93252513e+04  5.08068287e+01 -9.70770979e+00 
 5.04626783e+04  5.08010747e+01 -9.92716569e+00 
 5.16263340e+04  5.07950605e+01 -1.01513783e+01 
 5.28168234e+04  5.07887745e+01 -1.03804367e+01 
 5.40347650e+04  5.07822051e+01 -1.06144307e+01 
 5.52807921e+04  5.07753398e+01 -1.08534506e+01 
 5.65555523e+04  5.07681658e+01 -1.10975875e+01 
 5.78597080e+04  5.07606699e+01 -1.13469328e+01 
 5.91939372e+04  5.07528381e+01 -1.16015783e+01 
 6.05589334e+04  5.07446560e+01 -1.18616162e+01 
 6.19554061e+04  5.07361086e+01 -1.21271387e+01 
 6.33840810e+04  5.07271806e+01 -1.23982383e+01 
 6.48457008e+04  5.07178556e+01 -1.26750074e+01 
 6.63410251e+04  5.07081170e+01 -1.29575381e+01 
 6.78708313e+04  5.06979474e+01 -1.32459224e+01 
 6.94359143e+04  5.06873289e+01 -1.35402518e+01 
 7.10370877e+04  5.06762427e+01 -1.38406170e+01 
 7.26751838e+04  5.06646696e+01 -1.41471082e+01 
 7.43510539e+04  5.06525895e+01 -1.44598147e+01 
 7.60655691e+04  5.06399817e+01 -1.47788243e+01 
 7.78196206e+04  5.06268249e+01 -1.51042239e+01 
 7.96141200e+04  5.06130968e+01 -1.54360987e+01 
 8.14500001e+04  5.05987747e+01 -1.57745321e+01 
 8.33282151e+04  5.05838348e+01 -1.61196055e+01 
 8.52497412e+04  5.05682528e+01 -1.64713984e+01 
 8.72155772e+04  5.05520035e+01 -1.68299874e+01 
 8.92267449e+04  5.05350611e+01 -1.71954466e+01 
 9.12842895e+04  5.05173987e+01 -1.75678471e+01 
 9.33892805e+04  5.04989891e+01 -1.79472567e+01 
 9.55428121e+04  5.04798038e+01 -1.83337395e+01 
 9.77460036e+04  5.04598138e+01 -1.87273558e+01 
 1.00000000e+05  5.04389894e+01 -1.91281616e+01 
 1.02305973e+05  5.04172999e+01 -1.95362085e+01 
 1.04665121e+05  5.03947140e+01 -1.99515430e+01 
 1.07078670e+05  5.03711996e+01 -2.03742065e+01 
 1.09547876e+05  5.03467238e+01 -2.08042349e+01 
 1.12074020e+05  5.03212531e+01 -2.12416579e+01 
 1.14658417e+05  5.02947532e+01 -2.16864991e+01 
 1.17302409e+05  5.02671891e+01 -2.21387753e+01 
 1.20007371e+05  5.02385253e+01 -2.25984963e+01 
 1.22774708e+05  5.02087256e+01 -2.30656643e+01 
 1.25605860e+05  5.01777531e+01 -2.35402740e+01 
 1.28502297e+05  5.01455706e+01 -2.40223116e+01 
 1.31465525e+05  5.01121402e+01 -2.45117549e+01 
 1.34497085e+05  5.00774237e+01 -2.50085728e+01 
 1.37598551e+05  5.00413824e+01 -2.55127249e+01 
 1.40771537e+05  5.00039774e+01 -2.60241612e+01 
 1.44017690e+05  4.99651695e+01 -2.65428219e+01 
 1.47338699e+05  4.99249191e+01 -2.70686366e+01 
 1.50736290e+05  4.98831868e+01 -2.76015248e+01 
 1.54212228e+05  4.98399330e+01 -2.81413949e+01 
 1.57768320e+05  4.97951180e+01 -2.86881445e+01 
 1.61406415e+05  4.97487024e+01 -2.92416597e+01 
 1.65128404e+05  4.97006470e+01 -2.98018153e+01 
 1.68936220e+05  4.96509129e+01 -3.03684747e+01 
 1.72831844e+05  4.95994616e+01 -3.09414892e+01 
 1.76817299e+05  4.95462550e+01 -3.15206987e+01 
 1.80894658e+05  4.94912557e+01 -3.21059311e+01 
 1.85066040e+05  4.94344270e+01 -3.26970028e+01 
 1.89333613e+05  4.93757330e+01 -3.32937181e+01 
 1.93699595e+05  4.93151389e+01 -3.38958700e+01 
 1.98166255e+05  4.92526107e+01 -3.45032399e+01 
 2.02735916e+05  4.91881155e+01 -3.51155983e+01 
 2.07410951e+05  4.91216221e+01 -3.57327043e+01 
 2.12193792e+05  4.90531001e+01 -3.63543067e+01 
 2.17086923e+05  4.89825209e+01 -3.69801441e+01 
 2.22092889e+05  4.89098574e+01 -3.76099449e+01 
 2.27214291e+05  4.88350842e+01 -3.82434287e+01 
 2.32453791e+05  4.87581775e+01 -3.88803058e+01 
 2.37814113e+05  4.86791157e+01 -3.95202787e+01 
 2.43298042e+05  4.85978787e+01 -4.01630421e+01 
 2.48908429e+05  4.85144488e+01 -4.08082837e+01 
 2.54648190e+05  4.84288100e+01 -4.14556852e+01 
 2.60520309e+05  4.83409489e+01 -4.21049227e+01 
 2.66527837e+05  4.82508539e+01 -4.27556679e+01 
 2.72673897e+05  4.81585159e+01 -4.34075883e+01 
 2.78961683e+05  4.80639280e+01 -4.40603486e+01 
 2.85394464e+05  4.79670855e+01 -4.47136114e+01 
 2.91975583e+05  4.78679863e+01 -4.53670379e+01 
 2.98708461e+05  4.77666304e+01 -4.60202889e+01 
 3.05596598e+05  4.76630202e+01 -4.66730257e+01 
 3.12643573e+05  4.75571606e+01 -4.73249110e+01 
 3.19853049e+05  4.74490586e+01 -4.79756096e+01 
 3.27228774e+05  4.73387235e+01 -4.86247897e+01 
 3.34774581e+05  4.72261671e+01 -4.92721230e+01 
 3.42494392e+05  4.71114030e+01 -4.99172862e+01 
 3.50392221e+05  4.69944474e+01 -5.05599614e+01 
 3.58472171e+05  4.68753181e+01 -5.11998371e+01 
 3.66738442e+05  4.67540352e+01 -5.18366085e+01 
 3.75195331e+05  4.66306207e+01 -5.24699788e+01 
 3.83847234e+05  4.65050985e+01 -5.30996593e+01 
 3.92698648e+05  4.63774940e+01 -5.37253700e+01 
 4.01754173e+05  4.62478346e+01 -5.43468405e+01 
 4.11018515e+05  4.61161490e+01 -5.49638102e+01 
 4.20496491e+05  4.59824674e+01 -5.55760287e+01 
 4.30193027e+05  4.58468216e+01 -5.61832564e+01 
 4.40113162e+05  4.57092443e+01 -5.67852646e+01 
 4.50262052e+05  4.55697695e+01 -5.73818357e+01 
 4.60644974e+05  4.54284323e+01 -5.79727639e+01 
 4.71267322e+05  4.52852685e+01 -5.85578545e+01 
 4.82134619e+05  4.51403151e+01 -5.91369251e+01 
 4.93252513e+05  4.49936093e+01 -5.97098046e+01 
 5.04626783e+05  4.48451893e+01 -6.02763340e+01 
 5.16263340e+05  4.46950937e+01 -6.08363659e+01 
 5.28168234e+05  4.45433614e+01 -6.13897647e+01 
 5.40347650e+05  4.43900316e+01 -6.19364063e+01 
 5.52807921e+05  4.42351438e+01 -6.24761780e+01 
 5.65555523e+05  4.40787376e+01 -6.30089784e+01 
 5.78597080e+05  4.39208525e+01 -6.35347172e+01 
 5.91939372e+05  4.37615282e+01 -6.40533148e+01 
 6.05589334e+05  4.36008041e+01 -6.45647021e+01 
 6.19554061e+05  4.34387193e+01 -6.50688202e+01 
 6.33840810e+05  4.32753128e+01 -6.55656201e+01 
 6.48457008e+05  4.31106233e+01 -6.60550627e+01 
 6.63410251e+05  4.29446889e+01 -6.65371176e+01 
 6.78708313e+05  4.27775474e+01 -6.70117638e+01 
 6.94359143e+05  4.26092362e+01 -6.74789885e+01 
 7.10370877e+05  4.24397919e+01 -6.79387873e+01 
 7.26751838e+05  4.22692507e+01 -6.83911634e+01 
 7.43510539e+05  4.20976482e+01 -6.88361274e+01 
 7.60655691e+05  4.19250192e+01 -6.92736973e+01 
 7.78196206e+05  4.17513979e+01 -6.97038972e+01 
 7.96141200e+05  4.15768179e+01 -7.01267581e+01 
 8.14500001e+05  4.14013120e+01 -7.05423164e+01 
 8.33282151e+05  4.12249122e+01 -7.09506145e+01 
 8.52497412e+05  4.10476497e+01 -7.13516998e+01 
 8.72155772e+05  4.08695552e+01 -7.17456245e+01 
 8.92267449e+05  4.06906584e+01 -7.21324456e+01 
 9.12842895e+05  4.05109882e+01 -7.25122241e+01 
 9.33892805e+05  4.03305728e+01 -7.28850250e+01 
 9.55428121e+05  4.01494398e+01 -7.32509167e+01 
 9.77460036e+05  3.99676156e+01 -7.36099711e+01 
 1.00000000e+06  3.97851262e+01 -7.39622630e+01 
 1.02305973e+06  3.96019967e+01 -7.43078700e+01 
 1.04665121e+06  3.94182513e+01 -7.46468720e+01 
 1.07078670e+06  3.92339137e+01 -7.49793513e+01 
 1.09547876e+06  3.90490067e+01 -7.53053921e+01 
 1.12074020e+06  3.88635523e+01 -7.56250803e+01 
 1.14658417e+06  3.86775719e+01 -7.59385032e+01 
 1.17302409e+06  3.84910861e+01 -7.62457498e+01 
 1.20007371e+06  3.83041150e+01 -7.65469099e+01 
 1.22774708e+06  3.81166778e+01 -7.68420744e+01 
 1.25605860e+06  3.79287930e+01 -7.71313348e+01 
 1.28502297e+06  3.77404787e+01 -7.74147833e+01 
 1.31465525e+06  3.75517521e+01 -7.76925127e+01 
 1.34497085e+06  3.73626299e+01 -7.79646158e+01 
 1.37598551e+06  3.71731282e+01 -7.82311858e+01 
 1.40771537e+06  3.69832625e+01 -7.84923158e+01 
 1.44017690e+06  3.67930477e+01 -7.87480991e+01 
