 frequency       AmagdB          Aphdeg         
 1.20007371e+03  1.97905239e+01  1.79330037e+02 
 1.22774708e+03  1.97904967e+01  1.79314589e+02 
 1.25605860e+03  1.97904682e+01  1.79298785e+02 
 1.28502297e+03  1.97904383e+01  1.79282617e+02 
 1.31465525e+03  1.97904071e+01  1.79266076e+02 
 1.34497085e+03  1.97903744e+01  1.79249154e+02 
 1.37598551e+03  1.97903402e+01  1.79231842e+02 
 1.40771537e+03  1.97903044e+01  1.79214130e+02 
 1.44017690e+03  1.97902669e+01  1.79196011e+02 
 1.47338699e+03  1.97902277e+01  1.79177473e+02 
 1.50736290e+03  1.97901867e+01  1.79158509e+02 
 1.54212228e+03  1.97901437e+01  1.79139107e+02 
 1.57768320e+03  1.97900987e+01  1.79119258e+02 
 1.61406415e+03  1.97900517e+01  1.79098952e+02 
 1.65128404e+03  1.97900024e+01  1.79078177e+02 
 1.68936220e+03  1.97899508e+01  1.79056924e+02 
 1.72831844e+03  1.97898969e+01  1.79035181e+02 
 1.76817299e+03  1.97898404e+01  1.79012936e+02 
 1.80894658e+03  1.97897813e+01  1.78990180e+02 
 1.85066040e+03  1.97897194e+01  1.78966898e+02 
 1.89333613e+03  1.97896546e+01  1.78943080e+02 
 1.93699595e+03  1.97895869e+01  1.78918714e+02 
 1.98166255e+03  1.97895159e+01  1.78893786e+02 
 2.02735916e+03  1.97894417e+01  1.78868283e+02 
 2.07410951e+03  1.97893639e+01  1.78842193e+02 
 2.12193792e+03  1.97892826e+01  1.78815501e+02 
 2.17086923e+03  1.97891975e+01  1.78788195e+02 
 2.22092889e+03  1.97891084e+01  1.78760259e+02 
 2.27214291e+03  1.97890151e+01  1.78731680e+02 
 2.32453791e+03  1.97889175e+01  1.78702443e+02 
 2.37814113e+03  1.97888154e+01  1.78672532e+02 
 2.43298042e+03  1.97887085e+01  1.78641932e+02 
 2.48908429e+03  1.97885966e+01  1.78610627e+02 
 2.54648190e+03  1.97884794e+01  1.78578601e+02 
 2.60520309e+03  1.97883569e+01  1.78545838e+02 
 2.66527837e+03  1.97882286e+01  1.78512320e+02 
 2.72673897e+03  1.97880943e+01  1.78478030e+02 
 2.78961683e+03  1.97879538e+01  1.78442950e+02 
 2.85394464e+03  1.97878067e+01  1.78407063e+02 
 2.91975583e+03  1.97876528e+01  1.78370349e+02 
 2.98708461e+03  1.97874916e+01  1.78332790e+02 
 3.05596598e+03  1.97873230e+01  1.78294367e+02 
 3.12643573e+03  1.97871465e+01  1.78255059e+02 
 3.19853049e+03  1.97869618e+01  1.78214846e+02 
 3.27228774e+03  1.97867685e+01  1.78173708e+02 
 3.34774581e+03  1.97865662e+01  1.78131623e+02 
 3.42494392e+03  1.97863544e+01  1.78088569e+02 
 3.50392221e+03  1.97861328e+01  1.78044525e+02 
 3.58472171e+03  1.97859008e+01  1.77999468e+02 
 3.66738442e+03  1.97856581e+01  1.77953374e+02 
 3.75195331e+03  1.97854040e+01  1.77906220e+02 
 3.83847234e+03  1.97851381e+01  1.77857981e+02 
 3.92698648e+03  1.97848598e+01  1.77808633e+02 
