 frequency       AmagdB          Aphdeg         
 8.93757115e+00  1.01937739e+02 -7.19992672e+01 
 9.45387283e+00  1.01494224e+02 -7.29236795e+01 
 1.00000000e+01  1.01046390e+02 -7.38061243e+01 
 1.05776756e+01  1.00594623e+02 -7.46477074e+01 
 1.11887221e+01  1.00139282e+02 -7.54496280e+01 
 1.18350673e+01  9.96806996e+01 -7.62131563e+01 
 1.25187503e+01  9.92191795e+01 -7.69396137e+01 
 1.32419279e+01  9.87550022e+01 -7.76303554e+01 
 1.40068818e+01  9.82884240e+01 -7.82867554e+01 
 1.48160252e+01  9.78196788e+01 -7.89101934e+01 
 1.56719108e+01  9.73489797e+01 -7.95020443e+01 
 1.65772389e+01  9.68765205e+01 -8.00636686e+01 
 1.75348655e+01  9.64024770e+01 -8.05964052e+01 
 1.85478119e+01  9.59270084e+01 -8.11015653e+01 
 1.96192737e+01  9.54502589e+01 -8.15804276e+01 
 2.07526313e+01  9.49723588e+01 -8.20342345e+01 
 2.19514602e+01  9.44934255e+01 -8.24641891e+01 
 2.32195425e+01  9.40135650e+01 -8.28714538e+01 
 2.45608788e+01  9.35328728e+01 -8.32571482e+01 
 2.59797009e+01  9.30514348e+01 -8.36223490e+01 
 2.74804848e+01  9.25693282e+01 -8.39680893e+01 
 2.90679654e+01  9.20866226e+01 -8.42953588e+01 
 3.07471508e+01  9.16033803e+01 -8.46051043e+01 
 3.25233387e+01  9.11196574e+01 -8.48982304e+01 
 3.44021326e+01  9.06355040e+01 -8.51756003e+01 
 3.63894599e+01  9.01509652e+01 -8.54380370e+01 
 3.84915902e+01  8.96660816e+01 -8.56863242e+01 
 4.07151555e+01  8.91808892e+01 -8.59212078e+01 
 4.30671707e+01  8.86954206e+01 -8.61433972e+01 
 4.55550561e+01  8.82097049e+01 -8.63535666e+01 
 4.81866605e+01  8.77237680e+01 -8.65523563e+01 
 5.09702863e+01  8.72376334e+01 -8.67403744e+01 
 5.39147154e+01  8.67513219e+01 -8.69181976e+01 
 5.70292370e+01  8.62648521e+01 -8.70863734e+01 
 6.03236769e+01  8.57782408e+01 -8.72454207e+01 
 6.38084285e+01  8.52915031e+01 -8.73958314e+01 
 6.74944857e+01  8.48046521e+01 -8.75380717e+01 
 7.13934775e+01  8.43177000e+01 -8.76725834e+01 
 7.55177045e+01  8.38306574e+01 -8.77997849e+01 
 7.98801781e+01  8.33435340e+01 -8.79200725e+01 
 8.44946611e+01  8.28563382e+01 -8.80338213e+01 
 8.93757115e+01  8.23690778e+01 -8.81413868e+01 
 9.45387283e+01  8.18817596e+01 -8.82431052e+01 
 1.00000000e+02  8.13943898e+01 -8.83392948e+01 
 1.05776756e+02  8.09069738e+01 -8.84302570e+01 
 1.11887221e+02  8.04195164e+01 -8.85162769e+01 
 1.18350673e+02  7.99320222e+01 -8.85976243e+01 
 1.25187503e+02  7.94444950e+01 -8.86745545e+01 
 1.32419279e+02  7.89569383e+01 -8.87473092e+01 
 1.40068818e+02  7.84693553e+01 -8.88161170e+01 
 1.48160252e+02  7.79817487e+01 -8.88811941e+01 
 1.56719108e+02  7.74941210e+01 -8.89427452e+01 
 1.65772389e+02  7.70064745e+01 -8.90009639e+01 
 1.75348655e+02  7.65188112e+01 -8.90560333e+01 
 1.85478119e+02  7.60311329e+01 -8.91081269e+01 
 1.96192737e+02  7.55434411e+01 -8.91574087e+01 
 2.07526313e+02  7.50557373e+01 -8.92040337e+01 
 2.19514602e+02  7.45680228e+01 -8.92481489e+01 
 2.32195425e+02  7.40802986e+01 -8.92898933e+01 
 2.45608788e+02  7.35925659e+01 -8.93293984e+01 
 2.59797009e+02  7.31048255e+01 -8.93667886e+01 
 2.74804848e+02  7.26170783e+01 -8.94021817e+01 
 2.90679654e+02  7.21293250e+01 -8.94356895e+01 
 3.07471508e+02  7.16415661e+01 -8.94674174e+01 
 3.25233387e+02  7.11538024e+01 -8.94974655e+01 
 3.44021326e+02  7.06660343e+01 -8.95259285e+01 
 3.63894599e+02  7.01782623e+01 -8.95528962e+01 
 3.84915902e+02  6.96904868e+01 -8.95784536e+01 
 4.07151555e+02  6.92027082e+01 -8.96026813e+01 
 4.30671707e+02  6.87149268e+01 -8.96256557e+01 
 4.55550561e+02  6.82271429e+01 -8.96474492e+01 
 4.81866605e+02  6.77393567e+01 -8.96681307e+01 
 5.09702863e+02  6.72515686e+01 -8.96877652e+01 
 5.39147154e+02  6.67637787e+01 -8.97064148e+01 
 5.70292370e+02  6.62759872e+01 -8.97241382e+01 
 6.03236769e+02  6.57881943e+01 -8.97409914e+01 
 6.38084285e+02  6.53004001e+01 -8.97570275e+01 
 6.74944857e+02  6.48126047e+01 -8.97722971e+01 
 7.13934775e+02  6.43248084e+01 -8.97868484e+01 
 7.55177045e+02  6.38370111e+01 -8.98007273e+01 
 7.98801781e+02  6.33492130e+01 -8.98139775e+01 
 8.44946611e+02  6.28614142e+01 -8.98266409e+01 
 8.93757115e+02  6.23736148e+01 -8.98387574e+01 
 9.45387283e+02  6.18858147e+01 -8.98503652e+01 
 1.00000000e+03  6.13980142e+01 -8.98615009e+01 
 1.05776756e+03  6.09102131e+01 -8.98721997e+01 
 1.11887221e+03  6.04224117e+01 -8.98824953e+01 
 1.18350673e+03  5.99346099e+01 -8.98924202e+01 
 1.25187503e+03  5.94468077e+01 -8.99020058e+01 
 1.32419279e+03  5.89590052e+01 -8.99112822e+01 
 1.40068818e+03  5.84712025e+01 -8.99202786e+01 
 1.48160252e+03  5.79833995e+01 -8.99290236e+01 
 1.56719108e+03  5.74955963e+01 -8.99375447e+01 
 1.65772389e+03  5.70077929e+01 -8.99458688e+01 
 1.75348655e+03  5.65199893e+01 -8.99540220e+01 
 1.85478119e+03  5.60321856e+01 -8.99620302e+01 
 1.96192737e+03  5.55443817e+01 -8.99699187e+01 
 2.07526313e+03  5.50565777e+01 -8.99777122e+01 
 2.19514602e+03  5.45687735e+01 -8.99854354e+01 
 2.32195425e+03  5.40809692e+01 -8.99931127e+01 
 2.45608788e+03  5.35931648e+01 -9.00007682e+01 
 2.59797009e+03  5.31053603e+01 -9.00084262e+01 
 2.74804848e+03  5.26175557e+01 -9.00161107e+01 
 2.90679654e+03  5.21297511e+01 -9.00238461e+01 
 3.07471508e+03  5.16419463e+01 -9.00316567e+01 
 3.25233387e+03  5.11541414e+01 -9.00395672e+01 
 3.44021326e+03  5.06663364e+01 -9.00476025e+01 
 3.63894599e+03  5.01785314e+01 -9.00557880e+01 
 3.84915902e+03  4.96907262e+01 -9.00641495e+01 
 4.07151555e+03  4.92029210e+01 -9.00727133e+01 
 4.30671707e+03  4.87151156e+01 -9.00815066e+01 
 4.55550561e+03  4.82273101e+01 -9.00905570e+01 
 4.81866605e+03  4.77395045e+01 -9.00998931e+01 
 5.09702863e+03  4.72516988e+01 -9.01095443e+01 
 5.39147154e+03  4.67638930e+01 -9.01195412e+01 
 5.70292370e+03  4.62760870e+01 -9.01299152e+01 
 6.03236769e+03  4.57882808e+01 -9.01406990e+01 
 6.38084285e+03  4.53004745e+01 -9.01519267e+01 
 6.74944857e+03  4.48126679e+01 -9.01636337e+01 
 7.13934775e+03  4.43248612e+01 -9.01758569e+01 
 7.55177045e+03  4.38370542e+01 -9.01886350e+01 
 7.98801781e+03  4.33492469e+01 -9.02020081e+01 
 8.44946611e+03  4.28614393e+01 -9.02160186e+01 
 8.93757115e+03  4.23736314e+01 -9.02307105e+01 
 9.45387283e+03  4.18858231e+01 -9.02461303e+01 
 1.00000000e+04  4.13980144e+01 -9.02623266e+01 
 1.05776756e+04  4.09102052e+01 -9.02793505e+01 
 1.11887221e+04  4.04223956e+01 -9.02972556e+01 
 1.18350673e+04  3.99345853e+01 -9.03160985e+01 
 1.25187503e+04  3.94467744e+01 -9.03359387e+01 
 1.32419279e+04  3.89589628e+01 -9.03568386e+01 
 1.40068818e+04  3.84711503e+01 -9.03788643e+01 
 1.48160252e+04  3.79833370e+01 -9.04020853e+01 
 1.56719108e+04  3.74955226e+01 -9.04265747e+01 
 1.65772389e+04  3.70077072e+01 -9.04524098e+01 
 1.75348655e+04  3.65198904e+01 -9.04796721e+01 
 1.85478119e+04  3.60320723e+01 -9.05084476e+01 
 1.96192737e+04  3.55442525e+01 -9.05388272e+01 
 2.07526313e+04  3.50564310e+01 -9.05709065e+01 
 2.19514602e+04  3.45686075e+01 -9.06047869e+01 
 2.32195425e+04  3.40807818e+01 -9.06405751e+01 
 2.45608788e+04  3.35929536e+01 -9.06783840e+01 
 2.59797009e+04  3.31051227e+01 -9.07183330e+01 
 2.74804848e+04  3.26172886e+01 -9.07605479e+01 
 2.90679654e+04  3.21294511e+01 -9.08051620e+01 
 3.07471508e+04  3.16416097e+01 -9.08523159e+01 
 3.25233387e+04  3.11537640e+01 -9.09021583e+01 
 3.44021326e+04  3.06659133e+01 -9.09548464e+01 
 3.63894599e+04  3.01780573e+01 -9.10105464e+01 
 3.84915902e+04  2.96901952e+01 -9.10694338e+01 
 4.07151555e+04  2.92023263e+01 -9.11316943e+01 
 4.30671707e+04  2.87144497e+01 -9.11975243e+01 
 4.55550561e+04  2.82265647e+01 -9.12671311e+01 
 4.81866605e+04  2.77386701e+01 -9.13407343e+01 
 5.09702863e+04  2.72507648e+01 -9.14185657e+01 
 5.39147154e+04  2.67628476e+01 -9.15008707e+01 
 5.70292370e+04  2.62749171e+01 -9.15879086e+01 
 6.03236769e+04  2.57869717e+01 -9.16799536e+01 
 6.38084285e+04  2.52990095e+01 -9.17772956e+01 
 6.74944857e+04  2.48110286e+01 -9.18802411e+01 
 7.13934775e+04  2.43230269e+01 -9.19891143e+01 
 7.55177045e+04  2.38350017e+01 -9.21042579e+01 
 7.98801781e+04  2.33469504e+01 -9.22260343e+01 
 8.44946611e+04  2.28588698e+01 -9.23548265e+01 
 8.93757115e+04  2.23707564e+01 -9.24910396e+01 
 9.45387283e+04  2.18826064e+01 -9.26351019e+01 
 1.00000000e+05  2.13944154e+01 -9.27874660e+01 
 1.05776756e+05  2.09061786e+01 -9.29486106e+01 
 1.11887221e+05  2.04178904e+01 -9.31190414e+01 
 1.18350673e+05  1.99295449e+01 -9.32992934e+01 
 1.25187503e+05  1.94411352e+01 -9.34899316e+01 
 1.32419279e+05  1.89526537e+01 -9.36915533e+01 
 1.40068818e+05  1.84640919e+01 -9.39047898e+01 
 1.48160252e+05  1.79754402e+01 -9.41303080e+01 
 1.56719108e+05  1.74866881e+01 -9.43688126e+01 
 1.65772389e+05  1.69978237e+01 -9.46210479e+01 
 1.75348655e+05  1.65088337e+01 -9.48878002e+01 
 1.85478119e+05  1.60197031e+01 -9.51698996e+01 
 1.96192737e+05  1.55304155e+01 -9.54682229e+01 
 2.07526313e+05  1.50409522e+01 -9.57836954e+01 
 2.19514602e+05  1.45512926e+01 -9.61172936e+01 
 2.32195425e+05  1.40614135e+01 -9.64700480e+01 
 2.45608788e+05  1.35712890e+01 -9.68430454e+01 
 2.59797009e+05  1.30808903e+01 -9.72374316e+01 
 2.74804848e+05  1.25901852e+01 -9.76544144e+01 
 2.90679654e+05  1.20991377e+01 -9.80952663e+01 
 3.07471508e+05  1.16077078e+01 -9.85613272e+01 
 3.25233387e+05  1.11158506e+01 -9.90540075e+01 
 3.44021326e+05  1.06235165e+01 -9.95747905e+01 
 3.63894599e+05  1.01306497e+01 -1.00125236e+02 
 3.84915902e+05  9.63718842e+00 -1.00706981e+02 
 4.07151555e+05  9.14306385e+00 -1.01321744e+02 
 4.30671707e+05  8.64819937e+00 -1.01971329e+02 
 4.55550561e+05  8.15250982e+00 -1.02657622e+02 
 4.81866605e+05  7.65590060e+00 -1.03382597e+02 
 5.09702863e+05  7.15826676e+00 -1.04148319e+02 
 5.39147154e+05  6.65949188e+00 -1.04956938e+02 
 5.70292370e+05  6.15944705e+00 -1.05810695e+02 
 6.03236769e+05  5.65798964e+00 -1.06711920e+02 
 6.38084285e+05  5.15496207e+00 -1.07663026e+02 
 6.74944857e+05  4.65019052e+00 -1.08666513e+02 
 7.13934775e+05  4.14348354e+00 -1.09724959e+02 
 7.55177045e+05  3.63463065e+00 -1.10841015e+02 
 7.98801781e+05  3.12340098e+00 -1.12017398e+02 
 8.44946611e+05  2.60954181e+00 -1.13256881e+02 
 8.93757115e+05  2.09277725e+00 -1.14562282e+02 
 9.45387283e+05  1.57280698e+00 -1.15936446e+02 
 1.00000000e+06  1.04930511e+00 -1.17382233e+02 
 1.05776756e+06  5.21919263e-01 -1.18902495e+02 
 1.11887221e+06 -9.73004423e-03 -1.20500050e+02 
 1.18350673e+06 -5.46049699e-01 -1.22177661e+02 
 1.25187503e+06 -1.08747381e+00 -1.23937999e+02 
 1.32419279e+06 -1.63446298e+00 -1.25783613e+02 
 1.40068818e+06 -2.18750290e+00 -1.27716894e+02 
 1.48160252e+06 -2.74710221e+00 -1.29740032e+02 
 1.56719108e+06 -3.31378944e+00 -1.31854973e+02 
 1.65772389e+06 -3.88810900e+00 -1.34063379e+02 
 1.75348655e+06 -4.47061621e+00 -1.36366578e+02 
 1.85478119e+06 -5.06187111e+00 -1.38765519e+02 
 1.96192737e+06 -5.66243137e+00 -1.41260730e+02 
 2.07526313e+06 -6.27284402e+00 -1.43852273e+02 
 2.19514602e+06 -6.89363639e+00 -1.46539704e+02 
 2.32195425e+06 -7.52530627e+00 -1.49322042e+02 
 2.45608788e+06 -8.16831153e+00 -1.52197740e+02 
 2.59797009e+06 -8.82305964e+00 -1.55164658e+02 
 2.74804848e+06 -9.48989720e+00 -1.58220054e+02 
 2.90679654e+06 -1.01691001e+01 -1.61360574e+02 
 3.07471508e+06 -1.08608646e+01 -1.64582247e+02 
 3.25233387e+06 -1.15652994e+01 -1.67880494e+02 
 3.44021326e+06 -1.22824199e+01 -1.71250135e+02 
 3.63894599e+06 -1.30121438e+01 -1.74685398e+02 
 3.84915902e+06 -1.37542886e+01 -1.78179939e+02 
 4.07151555e+06 -1.45085718e+01  1.78273149e+02 
 4.30671707e+06 -1.52746124e+01  1.74681315e+02 
 4.55550561e+06 -1.60519349e+01  1.71052538e+02 
 4.81866605e+06 -1.68399739e+01  1.67395310e+02 
 5.09702863e+06 -1.76380816e+01  1.63718614e+02 
 5.39147154e+06 -1.84455343e+01  1.60031903e+02 
 5.70292370e+06 -1.92615411e+01  1.56345065e+02 
 6.03236769e+06 -2.00852520e+01  1.52668383e+02 
 6.38084285e+06 -2.09157664e+01  1.49012476e+02 
 6.74944857e+06 -2.17521409e+01  1.45388232e+02 
 7.13934775e+06 -2.25933974e+01  1.41806714e+02 
 7.55177045e+06 -2.34385297e+01  1.38279053e+02 
 7.98801781e+06 -2.42865106e+01  1.34816329e+02 
 8.44946611e+06 -2.51362980e+01  1.31429423e+02 
 8.93757115e+06 -2.59868402e+01  1.28128873e+02 
 9.45387283e+06 -2.68370818e+01  1.24924716e+02 
 1.00000000e+07 -2.76859688e+01  1.21826327e+02 
 1.05776756e+07 -2.85324540e+01  1.18842267e+02 
 1.11887221e+07 -2.93755023e+01  1.15980140e+02 
 1.18350673e+07 -3.02140965e+01  1.13246469e+02 
 1.25187503e+07 -3.10472440e+01  1.10646582e+02 
 1.32419279e+07 -3.18739829e+01  1.08184539e+02 
 1.40068818e+07 -3.26933896e+01  1.05863076e+02 
 1.48160252e+07 -3.35045864e+01  1.03683574e+02 
 1.56719108e+07 -3.43067498e+01  1.01646071e+02 
 1.65772389e+07 -3.50991184e+01  9.97492895e+01 
 1.75348655e+07 -3.58810011e+01  9.79906970e+01 
 1.85478119e+07 -3.66517847e+01  9.63665896e+01 
 1.96192737e+07 -3.74109413e+01  9.48721972e+01 
 2.07526313e+07 -3.81580333e+01  9.35018047e+01 
 2.19514602e+07 -3.88927183e+01  9.22488880e+01 
 2.32195425e+07 -3.96147516e+01  9.11062570e+01 
 2.45608788e+07 -4.03239870e+01  9.00662035e+01 
 2.59797009e+07 -4.10203752e+01  8.91206483e+01 
 2.74804848e+07 -4.17039602e+01  8.82612831e+01 
 2.90679654e+07 -4.23748744e+01  8.74797039e+01 
 3.07471508e+07 -4.30333312e+01  8.67675326e+01 
 3.25233387e+07 -4.36796163e+01  8.61165237e+01 
 3.44021326e+07 -4.43140778e+01  8.55186558e+01 
 3.63894599e+07 -4.49371162e+01  8.49662049e+01 
 3.84915902e+07 -4.55491729e+01  8.44518020e+01 
 4.07151555e+07 -4.61507196e+01  8.39684733e+01 
 4.30671707e+07 -4.67422480e+01  8.35096657e+01 
 4.55550561e+07 -4.73242591e+01  8.30692584e+01 
 4.81866605e+07 -4.78972546e+01  8.26415631e+01 
 5.09702863e+07 -4.84617280e+01  8.22213142e+01 
 5.39147154e+07 -4.90181581e+01  8.18036515e+01 
 5.70292370e+07 -4.95670016e+01  8.13840970e+01 
 6.03236769e+07 -5.01086886e+01  8.09585284e+01 
 6.38084285e+07 -5.06436178e+01  8.05231495e+01 
 6.74944857e+07 -5.11721531e+01  8.00744602e+01 
 7.13934775e+07 -5.16946206e+01  7.96092272e+01 
 7.55177045e+07 -5.22113065e+01  7.91244548e+01 
 7.98801781e+07 -5.27224556e+01  7.86173590e+01 
 8.44946611e+07 -5.32282696e+01  7.80853429e+01 
 8.93757115e+07 -5.37289068e+01  7.75259768e+01 
 9.45387283e+07 -5.42244812e+01  7.69369797e+01 
 1.00000000e+08 -5.47150620e+01  7.63162061e+01 
