 time            v(in)           v(out)         
 2.65090247e-07 -1.00000000e+00 -3.65029984e-02 
 2.65690247e-07 -1.00000000e+00 -3.36242977e-02 
 2.66290247e-07 -1.00000000e+00 -3.07457214e-02 
 2.66890247e-07 -1.00000000e+00 -2.78672695e-02 
 2.67490247e-07 -1.00000000e+00 -2.49889421e-02 
 2.68090247e-07 -1.00000000e+00 -2.21107390e-02 
 2.68690247e-07 -1.00000000e+00 -1.92326603e-02 
 2.69290247e-07 -1.00000000e+00 -1.63547060e-02 
 2.69890247e-07 -1.00000000e+00 -1.34768762e-02 
 2.70490247e-07 -1.00000000e+00 -1.05991707e-02 
 2.71090247e-07 -1.00000000e+00 -7.72158959e-03 
 2.71690247e-07 -1.00000000e+00 -4.84413287e-03 
 2.72290247e-07 -1.00000000e+00 -1.96680054e-03 
 2.72890247e-07 -1.00000000e+00  9.10407410e-04 
 2.73490247e-07 -1.00000000e+00  3.78749098e-03 
 2.74090247e-07 -1.00000000e+00  6.66445018e-03 
 2.74690247e-07 -1.00000000e+00  9.54128500e-03 
 2.75290247e-07 -1.00000000e+00  1.24179954e-02 
 2.75890247e-07 -1.00000000e+00  1.52945815e-02 
 2.76490247e-07 -1.00000000e+00  1.81710432e-02 
 2.77090247e-07 -1.00000000e+00  2.10473806e-02 
 2.77690247e-07 -1.00000000e+00  2.39235935e-02 
 2.78290247e-07 -1.00000000e+00  2.67996822e-02 
 2.78890247e-07 -1.00000000e+00  2.96756464e-02 
 2.79490247e-07 -1.00000000e+00  3.25514863e-02 
 2.80090247e-07 -1.00000000e+00  3.54272018e-02 
 2.80690247e-07 -1.00000000e+00  3.83027929e-02 
 2.81290247e-07 -1.00000000e+00  4.11782597e-02 
 2.81890247e-07 -1.00000000e+00  4.40536021e-02 
 2.82490247e-07 -1.00000000e+00  4.69288201e-02 
 2.83090247e-07 -1.00000000e+00  4.98039138e-02 
 2.83690247e-07 -1.00000000e+00  5.26788831e-02 
 2.84290247e-07 -1.00000000e+00  5.55537281e-02 
 2.84890247e-07 -1.00000000e+00  5.84284486e-02 
 2.85490247e-07 -1.00000000e+00  6.13030448e-02 
 2.86090247e-07 -1.00000000e+00  6.41775166e-02 
 2.86690247e-07 -1.00000000e+00  6.70518641e-02 
 2.87290247e-07 -1.00000000e+00  6.99260871e-02 
 2.87890247e-07 -1.00000000e+00  7.28001858e-02 
 2.88490247e-07 -1.00000000e+00  7.56741600e-02 
 2.89090247e-07 -1.00000000e+00  7.85480099e-02 
 2.89690247e-07 -1.00000000e+00  8.14217354e-02 
 2.90290247e-07 -1.00000000e+00  8.42953365e-02 
 2.90890247e-07 -1.00000000e+00  8.71688131e-02 
 2.91490247e-07 -1.00000000e+00  9.00421654e-02 
 2.92090247e-07 -1.00000000e+00  9.29153932e-02 
 2.92690247e-07 -1.00000000e+00  9.57884965e-02 
 2.93290247e-07 -1.00000000e+00  9.86614755e-02 
 2.93890247e-07 -1.00000000e+00  1.01534330e-01 
 2.94490247e-07 -1.00000000e+00  1.04407060e-01 
 2.95090247e-07 -1.00000000e+00  1.07279666e-01 
 2.95690247e-07 -1.00000000e+00  1.10152147e-01 
 2.96290247e-07 -1.00000000e+00  1.13024503e-01 
 2.96890247e-07 -1.00000000e+00  1.15896735e-01 
 2.97490247e-07 -1.00000000e+00  1.18768843e-01 
 2.98090247e-07 -1.00000000e+00  1.21640826e-01 
 2.98690247e-07 -1.00000000e+00  1.24512685e-01 
 2.99290247e-07 -1.00000000e+00  1.27384418e-01 
 2.99890247e-07 -1.00000000e+00  1.30256028e-01 
 3.00490247e-07 -1.00000000e+00  1.33127513e-01 
 3.01090247e-07 -1.00000000e+00  1.35998873e-01 
 3.01690247e-07 -1.00000000e+00  1.38870108e-01 
 3.02290247e-07 -1.00000000e+00  1.41741219e-01 
 3.02890247e-07 -1.00000000e+00  1.44612206e-01 
 3.03490247e-07 -1.00000000e+00  1.47483067e-01 
 3.04090247e-07 -1.00000000e+00  1.50353804e-01 
 3.04690247e-07 -1.00000000e+00  1.53224416e-01 
 3.05290247e-07 -1.00000000e+00  1.56094904e-01 
 3.05890247e-07 -1.00000000e+00  1.58965266e-01 
 3.06490247e-07 -1.00000000e+00  1.61835504e-01 
 3.07090247e-07 -1.00000000e+00  1.64705617e-01 
 3.07690247e-07 -1.00000000e+00  1.67575605e-01 
 3.08290247e-07 -1.00000000e+00  1.70445468e-01 
 3.08890247e-07 -1.00000000e+00  1.73315206e-01 
 3.09490247e-07 -1.00000000e+00  1.76184819e-01 
 3.10090247e-07 -1.00000000e+00  1.79054307e-01 
 3.10690247e-07 -1.00000000e+00  1.81923670e-01 
 3.11290247e-07 -1.00000000e+00  1.84792908e-01 
 3.11890247e-07 -1.00000000e+00  1.87662021e-01 
 3.12490247e-07 -1.00000000e+00  1.90531009e-01 
 3.13090247e-07 -1.00000000e+00  1.93399871e-01 
 3.13690247e-07 -1.00000000e+00  1.96268608e-01 
 3.14290247e-07 -1.00000000e+00  1.99137220e-01 
 3.14890247e-07 -1.00000000e+00  2.02005706e-01 
 3.15490247e-07 -1.00000000e+00  2.04874067e-01 
 3.16090247e-07 -1.00000000e+00  2.07742302e-01 
 3.16690247e-07 -1.00000000e+00  2.10610412e-01 
 3.17290247e-07 -1.00000000e+00  2.13478396e-01 
 3.17890247e-07 -1.00000000e+00  2.16346254e-01 
 3.18490247e-07 -1.00000000e+00  2.19213986e-01 
 3.19090247e-07 -1.00000000e+00  2.22081593e-01 
 3.19690247e-07 -1.00000000e+00  2.24949073e-01 
 3.20290247e-07 -1.00000000e+00  2.27816428e-01 
 3.20890247e-07 -1.00000000e+00  2.30683656e-01 
 3.21490247e-07 -1.00000000e+00  2.33550758e-01 
 3.22090247e-07 -1.00000000e+00  2.36417734e-01 
 3.22690247e-07 -1.00000000e+00  2.39284583e-01 
 3.23290247e-07 -1.00000000e+00  2.42151306e-01 
 3.23890247e-07 -1.00000000e+00  2.45017902e-01 
 3.24490247e-07 -1.00000000e+00  2.47884371e-01 
 3.25090247e-07 -1.00000000e+00  2.50750713e-01 
 3.25690247e-07 -1.00000000e+00  2.53616929e-01 
 3.26290247e-07 -1.00000000e+00  2.56483017e-01 
 3.26890247e-07 -1.00000000e+00  2.59348977e-01 
 3.27490247e-07 -1.00000000e+00  2.62214811e-01 
 3.28090247e-07 -1.00000000e+00  2.65080516e-01 
 3.28690247e-07 -1.00000000e+00  2.67946094e-01 
 3.29290247e-07 -1.00000000e+00  2.70811544e-01 
 3.29890247e-07 -1.00000000e+00  2.73676866e-01 
 3.30490247e-07 -1.00000000e+00  2.76542059e-01 
 3.31090247e-07 -1.00000000e+00  2.79407124e-01 
 3.31690247e-07 -1.00000000e+00  2.82272060e-01 
 3.32290247e-07 -1.00000000e+00  2.85136867e-01 
 3.32890247e-07 -1.00000000e+00  2.88001545e-01 
 3.33490247e-07 -1.00000000e+00  2.90866094e-01 
 3.34090247e-07 -1.00000000e+00  2.93730513e-01 
 3.34690247e-07 -1.00000000e+00  2.96594802e-01 
 3.35290247e-07 -1.00000000e+00  2.99458961e-01 
 3.35890247e-07 -1.00000000e+00  3.02322989e-01 
 3.36490247e-07 -1.00000000e+00  3.05186887e-01 
 3.37090247e-07 -1.00000000e+00  3.08050654e-01 
 3.37690247e-07 -1.00000000e+00  3.10914289e-01 
 3.38290247e-07 -1.00000000e+00  3.13777793e-01 
 3.38890247e-07 -1.00000000e+00  3.16641165e-01 
 3.39490247e-07 -1.00000000e+00  3.19504405e-01 
 3.40090247e-07 -1.00000000e+00  3.22367511e-01 
 3.40690247e-07 -1.00000000e+00  3.25230485e-01 
 3.41290247e-07 -1.00000000e+00  3.28093325e-01 
 3.41890247e-07 -1.00000000e+00  3.30956031e-01 
 3.42490247e-07 -1.00000000e+00  3.33818603e-01 
 3.43090247e-07 -1.00000000e+00  3.36681040e-01 
 3.43690247e-07 -1.00000000e+00  3.39543342e-01 
 3.44290247e-07 -1.00000000e+00  3.42405507e-01 
 3.44890247e-07 -1.00000000e+00  3.45267537e-01 
 3.45490247e-07 -1.00000000e+00  3.48129429e-01 
 3.46090247e-07 -1.00000000e+00  3.50991184e-01 
 3.46690247e-07 -1.00000000e+00  3.53852801e-01 
 3.47290247e-07 -1.00000000e+00  3.56714279e-01 
 3.47890247e-07 -1.00000000e+00  3.59575617e-01 
 3.48490247e-07 -1.00000000e+00  3.62436816e-01 
 3.49090247e-07 -1.00000000e+00  3.65297874e-01 
 3.49690247e-07 -1.00000000e+00  3.68158790e-01 
 3.50290247e-07 -1.00000000e+00  3.71019564e-01 
 3.50890247e-07 -1.00000000e+00  3.73880194e-01 
 3.51490247e-07 -1.00000000e+00  3.76740681e-01 
 3.52090247e-07 -1.00000000e+00  3.79601023e-01 
 3.52690247e-07 -1.00000000e+00  3.82461219e-01 
 3.53290247e-07 -1.00000000e+00  3.85321268e-01 
 3.53890247e-07 -1.00000000e+00  3.88181170e-01 
 3.54490247e-07 -1.00000000e+00  3.91040923e-01 
 3.55090247e-07 -1.00000000e+00  3.93900525e-01 
 3.55690247e-07 -1.00000000e+00  3.96759977e-01 
 3.56290247e-07 -1.00000000e+00  3.99619276e-01 
 3.56890247e-07 -1.00000000e+00  4.02478422e-01 
 3.57490247e-07 -1.00000000e+00  4.05337413e-01 
 3.58090247e-07 -1.00000000e+00  4.08196248e-01 
 3.58690247e-07 -1.00000000e+00  4.11054925e-01 
 3.59290247e-07 -1.00000000e+00  4.13913443e-01 
 3.59890247e-07 -1.00000000e+00  4.16771800e-01 
 3.60490247e-07 -1.00000000e+00  4.19629995e-01 
 3.61090247e-07 -1.00000000e+00  4.22488026e-01 
 3.61690247e-07 -1.00000000e+00  4.25345891e-01 
 3.62290247e-07 -1.00000000e+00  4.28203589e-01 
 3.62890247e-07 -1.00000000e+00  4.31061117e-01 
 3.63490247e-07 -1.00000000e+00  4.33918473e-01 
 3.64090247e-07 -1.00000000e+00  4.36775656e-01 
 3.64690247e-07 -1.00000000e+00  4.39632663e-01 
 3.65290247e-07 -1.00000000e+00  4.42489492e-01 
 3.65890247e-07 -1.00000000e+00  4.45346141e-01 
 3.66490247e-07 -1.00000000e+00  4.48202606e-01 
 3.67090247e-07 -1.00000000e+00  4.51058886e-01 
 3.67690247e-07 -1.00000000e+00  4.53914977e-01 
 3.68290247e-07 -1.00000000e+00  4.56770878e-01 
 3.68890247e-07 -1.00000000e+00  4.59626584e-01 
 3.69490247e-07 -1.00000000e+00  4.62482094e-01 
 3.70090247e-07 -1.00000000e+00  4.65337402e-01 
 3.70690247e-07 -1.00000000e+00  4.68192507e-01 
 3.71290247e-07 -1.00000000e+00  4.71047405e-01 
 3.71890247e-07 -1.00000000e+00  4.73902092e-01 
 3.72490247e-07 -1.00000000e+00  4.76756565e-01 
 3.73090247e-07 -1.00000000e+00  4.79610818e-01 
 3.73690247e-07 -1.00000000e+00  4.82464849e-01 
 3.74290247e-07 -1.00000000e+00  4.85318653e-01 
 3.74890247e-07 -1.00000000e+00  4.88172224e-01 
 3.75490247e-07 -1.00000000e+00  4.91025560e-01 
 3.76090247e-07 -1.00000000e+00  4.93878654e-01 
 3.76690247e-07 -1.00000000e+00  4.96731502e-01 
 3.77290247e-07 -1.00000000e+00  4.99584097e-01 
 3.77890247e-07 -1.00000000e+00  5.02436436e-01 
 3.78490247e-07 -1.00000000e+00  5.05288511e-01 
 3.79090247e-07 -1.00000000e+00  5.08140316e-01 
 3.79690247e-07 -1.00000000e+00  5.10991846e-01 
 3.80290247e-07 -1.00000000e+00  5.13843093e-01 
 3.80890247e-07 -1.00000000e+00  5.16694051e-01 
 3.81490247e-07 -1.00000000e+00  5.19544713e-01 
 3.82090247e-07 -1.00000000e+00  5.22395070e-01 
 3.82690247e-07 -1.00000000e+00  5.25245116e-01 
 3.83290247e-07 -1.00000000e+00  5.28094841e-01 
 3.83890247e-07 -1.00000000e+00  5.30944238e-01 
 3.84490247e-07 -1.00000000e+00  5.33793297e-01 
 3.85090247e-07 -1.00000000e+00  5.36642009e-01 
 3.85690247e-07 -1.00000000e+00  5.39490364e-01 
 3.86290247e-07 -1.00000000e+00  5.42338352e-01 
 3.86890247e-07 -1.00000000e+00  5.45185963e-01 
 3.87490247e-07 -1.00000000e+00  5.48033186e-01 
 3.88090247e-07 -1.00000000e+00  5.50880008e-01 
 3.88690247e-07 -1.00000000e+00  5.53726419e-01 
 3.89290247e-07 -1.00000000e+00  5.56572405e-01 
 3.89890247e-07 -1.00000000e+00  5.59417953e-01 
 3.90490247e-07 -1.00000000e+00  5.62263051e-01 
 3.91090247e-07 -1.00000000e+00  5.65107682e-01 
 3.91690247e-07 -1.00000000e+00  5.67951834e-01 
 3.92290247e-07 -1.00000000e+00  5.70795490e-01 
 3.92890247e-07 -1.00000000e+00  5.73638634e-01 
 3.93490247e-07 -1.00000000e+00  5.76481249e-01 
 3.94090247e-07 -1.00000000e+00  5.79323319e-01 
 3.94690247e-07 -1.00000000e+00  5.82164824e-01 
 3.95290247e-07 -1.00000000e+00  5.85005745e-01 
 3.95890247e-07 -1.00000000e+00  5.87846063e-01 
 3.96490247e-07 -1.00000000e+00  5.90685757e-01 
 3.97090247e-07 -1.00000000e+00  5.93524805e-01 
 3.97690247e-07 -1.00000000e+00  5.96363185e-01 
 3.98290247e-07 -1.00000000e+00  5.99200873e-01 
 3.98890247e-07 -1.00000000e+00  6.02037845e-01 
 3.99490247e-07 -1.00000000e+00  6.04874076e-01 
 4.00090247e-07 -1.00000000e+00  6.07709538e-01 
 4.00690247e-07 -1.00000000e+00  6.10544204e-01 
 4.01290247e-07 -1.00000000e+00  6.13378045e-01 
 4.01890247e-07 -1.00000000e+00  6.16211032e-01 
 4.02490247e-07 -1.00000000e+00  6.19043132e-01 
 4.03090247e-07 -1.00000000e+00  6.21874313e-01 
 4.03690247e-07 -1.00000000e+00  6.24704540e-01 
 4.04290247e-07 -1.00000000e+00  6.27533780e-01 
 4.04890247e-07 -1.00000000e+00  6.30361994e-01 
 4.05490247e-07 -1.00000000e+00  6.33189144e-01 
 4.06090247e-07 -1.00000000e+00  6.36015190e-01 
 4.06690247e-07 -1.00000000e+00  6.38840090e-01 
 4.07290247e-07 -1.00000000e+00  6.41663801e-01 
 4.07890247e-07 -1.00000000e+00  6.44486277e-01 
 4.08490247e-07 -1.00000000e+00  6.47307471e-01 
 4.09090247e-07 -1.00000000e+00  6.50127335e-01 
 4.09690247e-07 -1.00000000e+00  6.52945817e-01 
 4.10290247e-07 -1.00000000e+00  6.55762864e-01 
 4.10890247e-07 -1.00000000e+00  6.58578421e-01 
 4.11490247e-07 -1.00000000e+00  6.61392430e-01 
 4.12090247e-07 -1.00000000e+00  6.64204831e-01 
 4.12690247e-07 -1.00000000e+00  6.67015562e-01 
 4.13290247e-07 -1.00000000e+00  6.69824558e-01 
 4.13890247e-07 -1.00000000e+00  6.72631752e-01 
 4.14490247e-07 -1.00000000e+00  6.75437073e-01 
 4.15090247e-07 -1.00000000e+00  6.78240449e-01 
 4.15690247e-07 -1.00000000e+00  6.81041804e-01 
 4.16290247e-07 -1.00000000e+00  6.83841059e-01 
 4.16890247e-07 -1.00000000e+00  6.86638133e-01 
 4.17490247e-07 -1.00000000e+00  6.89432940e-01 
 4.18090247e-07 -1.00000000e+00  6.92225392e-01 
 4.18690247e-07 -1.00000000e+00  6.95015398e-01 
 4.19290247e-07 -1.00000000e+00  6.97802862e-01 
 4.19890247e-07 -1.00000000e+00  7.00587685e-01 
 4.20490247e-07 -1.00000000e+00  7.03369764e-01 
 4.21090247e-07 -1.00000000e+00  7.06148994e-01 
 4.21690247e-07 -1.00000000e+00  7.08925264e-01 
 4.22290247e-07 -1.00000000e+00  7.11698460e-01 
 4.22890247e-07 -1.00000000e+00  7.14468461e-01 
 4.23490247e-07 -1.00000000e+00  7.17235146e-01 
 4.24090247e-07 -1.00000000e+00  7.19998387e-01 
 4.24690247e-07 -1.00000000e+00  7.22758052e-01 
 4.25290247e-07 -1.00000000e+00  7.25514003e-01 
 4.25890247e-07 -1.00000000e+00  7.28266099e-01 
 4.26490247e-07 -1.00000000e+00  7.31014194e-01 
 4.27090247e-07 -1.00000000e+00  7.33758135e-01 
 4.27690247e-07 -1.00000000e+00  7.36497766e-01 
 4.28290247e-07 -1.00000000e+00  7.39232924e-01 
 4.28890247e-07 -1.00000000e+00  7.41963443e-01 
 4.29490247e-07 -1.00000000e+00  7.44689147e-01 
 4.30090247e-07 -1.00000000e+00  7.47409859e-01 
 4.30690247e-07 -1.00000000e+00  7.50125394e-01 
 4.31290247e-07 -1.00000000e+00  7.52835561e-01 
 4.31890247e-07 -1.00000000e+00  7.55540164e-01 
 4.32490247e-07 -1.00000000e+00  7.58239001e-01 
 4.33090247e-07 -1.00000000e+00  7.60931862e-01 
 4.33690247e-07 -1.00000000e+00  7.63618534e-01 
 4.34290247e-07 -1.00000000e+00  7.66298794e-01 
 4.34890247e-07 -1.00000000e+00  7.68972416e-01 
 4.35490247e-07 -1.00000000e+00  7.71639166e-01 
 4.36090247e-07 -1.00000000e+00  7.74298804e-01 
 4.36690247e-07 -1.00000000e+00  7.76951083e-01 
 4.37290247e-07 -1.00000000e+00  7.79595751e-01 
 4.37890247e-07 -1.00000000e+00  7.82232548e-01 
 4.38490247e-07 -1.00000000e+00  7.84861208e-01 
 4.39090247e-07 -1.00000000e+00  7.87481460e-01 
 4.39690247e-07 -1.00000000e+00  7.90093025e-01 
 4.40290247e-07 -1.00000000e+00  7.92695618e-01 
 4.40890247e-07 -1.00000000e+00  7.95288950e-01 
 4.41490247e-07 -1.00000000e+00  7.97872724e-01 
 4.42090247e-07 -1.00000000e+00  8.00446637e-01 
 4.42690247e-07 -1.00000000e+00  8.03010381e-01 
 4.43290247e-07 -1.00000000e+00  8.05563643e-01 
 4.43890247e-07 -1.00000000e+00  8.08106104e-01 
 4.44490247e-07 -1.00000000e+00  8.10637439e-01 
 4.45090247e-07 -1.00000000e+00  8.13157321e-01 
 4.45690247e-07 -1.00000000e+00  8.15665415e-01 
 4.46290247e-07 -1.00000000e+00  8.18161385e-01 
 4.46890247e-07 -1.00000000e+00  8.20644889e-01 
 4.47490247e-07 -1.00000000e+00  8.23115583e-01 
 4.48090247e-07 -1.00000000e+00  8.25573117e-01 
 4.48690247e-07 -1.00000000e+00  8.28017142e-01 
 4.49290247e-07 -1.00000000e+00  8.30447305e-01 
 4.49890247e-07 -1.00000000e+00  8.32863251e-01 
 4.50490247e-07 -1.00000000e+00  8.35264623e-01 
 4.51090247e-07 -1.00000000e+00  8.37651066e-01 
 4.51690247e-07 -1.00000000e+00  8.40022221e-01 
 4.52290247e-07 -1.00000000e+00  8.42377732e-01 
 4.52890247e-07 -1.00000000e+00  8.44717242e-01 
 4.53490247e-07 -1.00000000e+00  8.47040398e-01 
 4.54090247e-07 -1.00000000e+00  8.49346847e-01 
 4.54690247e-07 -1.00000000e+00  8.51636238e-01 
 4.55290247e-07 -1.00000000e+00  8.53908226e-01 
 4.55890247e-07 -1.00000000e+00  8.56162467e-01 
 4.56490247e-07 -1.00000000e+00  8.58398624e-01 
 4.57090247e-07 -1.00000000e+00  8.60616364e-01 
 4.57690247e-07 -1.00000000e+00  8.62815360e-01 
 4.58290247e-07 -1.00000000e+00  8.64995291e-01 
 4.58890247e-07 -1.00000000e+00  8.67155846e-01 
 4.59490247e-07 -1.00000000e+00  8.69296718e-01 
 4.60090247e-07 -1.00000000e+00  8.71417611e-01 
 4.60690247e-07 -1.00000000e+00  8.73518236e-01 
 4.61290247e-07 -1.00000000e+00  8.75598317e-01 
 4.61890247e-07 -1.00000000e+00  8.77657584e-01 
 4.62490247e-07 -1.00000000e+00  8.79695782e-01 
 4.63090247e-07 -1.00000000e+00  8.81712663e-01 
 4.63690247e-07 -1.00000000e+00  8.83707995e-01 
 4.64290247e-07 -1.00000000e+00  8.85681554e-01 
 4.64890247e-07 -1.00000000e+00  8.87633133e-01 
 4.65490247e-07 -1.00000000e+00  8.89562535e-01 
 4.66090247e-07 -1.00000000e+00  8.91469578e-01 
 4.66690247e-07 -1.00000000e+00  8.93354092e-01 
 4.67290247e-07 -1.00000000e+00  8.95215923e-01 
 4.67890247e-07 -1.00000000e+00  8.97054930e-01 
 4.68490247e-07 -1.00000000e+00  8.98870987e-01 
 4.69090247e-07 -1.00000000e+00  9.00663983e-01 
 4.69690247e-07 -1.00000000e+00  9.02433819e-01 
 4.70290247e-07 -1.00000000e+00  9.04180414e-01 
 4.70890247e-07 -1.00000000e+00  9.05903701e-01 
 4.71490247e-07 -1.00000000e+00  9.07603627e-01 
 4.72090247e-07 -1.00000000e+00  9.09280154e-01 
 4.72690247e-07 -1.00000000e+00  9.10933258e-01 
 4.73290247e-07 -1.00000000e+00  9.12562930e-01 
 4.73890247e-07 -1.00000000e+00  9.14169176e-01 
 4.74490247e-07 -1.00000000e+00  9.15752014e-01 
 4.75090247e-07 -1.00000000e+00  9.17311479e-01 
 4.75690247e-07 -1.00000000e+00  9.18847616e-01 
 4.76290247e-07 -1.00000000e+00  9.20360486e-01 
 4.76890247e-07 -1.00000000e+00  9.21850161e-01 
 4.77490247e-07 -1.00000000e+00  9.23316727e-01 
 4.78090247e-07 -1.00000000e+00  9.24760280e-01 
 4.78690247e-07 -1.00000000e+00  9.26180931e-01 
 4.79290247e-07 -1.00000000e+00  9.27578801e-01 
 4.79890247e-07 -1.00000000e+00  9.28954019e-01 
 4.80490247e-07 -1.00000000e+00  9.30306729e-01 
 4.81090247e-07 -1.00000000e+00  9.31637083e-01 
 4.81690247e-07 -1.00000000e+00  9.32945241e-01 
 4.82290247e-07 -1.00000000e+00  9.34231376e-01 
 4.82890247e-07 -1.00000000e+00  9.35495666e-01 
 4.83490247e-07 -1.00000000e+00  9.36738298e-01 
 4.84090247e-07 -1.00000000e+00  9.37959468e-01 
 4.84690247e-07 -1.00000000e+00  9.39159379e-01 
 4.85290247e-07 -1.00000000e+00  9.40338238e-01 
 4.85890247e-07 -1.00000000e+00  9.41496263e-01 
 4.86490247e-07 -1.00000000e+00  9.42633673e-01 
 4.87090247e-07 -1.00000000e+00  9.43750695e-01 
 4.87690247e-07 -1.00000000e+00  9.44847561e-01 
 4.88290247e-07 -1.00000000e+00  9.45924507e-01 
 4.88890247e-07 -1.00000000e+00  9.46981772e-01 
 4.89490247e-07 -1.00000000e+00  9.48019601e-01 
 4.90090247e-07 -1.00000000e+00  9.49038240e-01 
 4.90690247e-07 -1.00000000e+00  9.50037938e-01 
 4.91290247e-07 -1.00000000e+00  9.51018949e-01 
 4.91890247e-07 -1.00000000e+00  9.51981526e-01 
 4.92490247e-07 -1.00000000e+00  9.52925925e-01 
 4.93090247e-07 -1.00000000e+00  9.53852405e-01 
 4.93690247e-07 -1.00000000e+00  9.54761222e-01 
 4.94290247e-07 -1.00000000e+00  9.55652638e-01 
 4.94890247e-07 -1.00000000e+00  9.56526911e-01 
 4.95490247e-07 -1.00000000e+00  9.57384302e-01 
 4.96090247e-07 -1.00000000e+00  9.58225072e-01 
 4.96690247e-07 -1.00000000e+00  9.59049479e-01 
 4.97290247e-07 -1.00000000e+00  9.59857783e-01 
 4.97890247e-07 -1.00000000e+00  9.60650243e-01 
 4.98490247e-07 -1.00000000e+00  9.61427116e-01 
 4.99090247e-07 -1.00000000e+00  9.62188659e-01 
 4.99690247e-07 -1.00000000e+00  9.62935127e-01 
 5.00290247e-07 -1.00000000e+00  9.63666773e-01 
 5.00890247e-07 -1.00000000e+00  9.64383849e-01 
 5.01490247e-07 -1.00000000e+00  9.65086605e-01 
 5.02090247e-07 -1.00000000e+00  9.65775290e-01 
 5.02690247e-07 -1.00000000e+00  9.66450150e-01 
 5.03290247e-07 -1.00000000e+00  9.67111427e-01 
 5.03890247e-07 -1.00000000e+00  9.67759364e-01 
 5.04490247e-07 -1.00000000e+00  9.68394199e-01 
 5.05090247e-07 -1.00000000e+00  9.69016169e-01 
 5.05690247e-07 -1.00000000e+00  9.69625508e-01 
 5.06290247e-07 -1.00000000e+00  9.70222448e-01 
 5.06890247e-07 -1.00000000e+00  9.70807215e-01 
 5.07490247e-07 -1.00000000e+00  9.71380037e-01 
 5.08090247e-07 -1.00000000e+00  9.71941136e-01 
 5.08690247e-07 -1.00000000e+00  9.72490732e-01 
 5.09290247e-07 -1.00000000e+00  9.73029041e-01 
 5.09890247e-07 -1.00000000e+00  9.73556278e-01 
 5.10490247e-07 -1.00000000e+00  9.74072654e-01 
 5.11090247e-07 -1.00000000e+00  9.74578377e-01 
 5.11690247e-07 -1.00000000e+00  9.75073651e-01 
 5.12290247e-07 -1.00000000e+00  9.75558678e-01 
 5.12890247e-07 -1.00000000e+00  9.76033658e-01 
 5.13490247e-07 -1.00000000e+00  9.76498785e-01 
 5.14090247e-07 -1.00000000e+00  9.76954253e-01 
 5.14690247e-07 -1.00000000e+00  9.77400251e-01 
 5.15290247e-07 -1.00000000e+00  9.77836965e-01 
 5.15890247e-07 -1.00000000e+00  9.78264579e-01 
 5.16490247e-07 -1.00000000e+00  9.78683274e-01 
 5.17090247e-07 -1.00000000e+00  9.79093226e-01 
 5.17690247e-07 -1.00000000e+00  9.79494610e-01 
 5.18290247e-07 -1.00000000e+00  9.79887598e-01 
 5.18890247e-07 -1.00000000e+00  9.80272358e-01 
 5.19490247e-07 -1.00000000e+00  9.80649054e-01 
 5.20090247e-07 -1.00000000e+00  9.81017851e-01 
 5.20690247e-07 -1.00000000e+00  9.81378907e-01 
 5.21290247e-07 -1.00000000e+00  9.81732380e-01 
 5.21890247e-07 -1.00000000e+00  9.82078422e-01 
 5.22490247e-07 -1.00000000e+00  9.82417186e-01 
 5.23090247e-07 -1.00000000e+00  9.82748820e-01 
 5.23690247e-07 -1.00000000e+00  9.83073469e-01 
 5.24290247e-07 -1.00000000e+00  9.83391276e-01 
 5.24890247e-07 -1.00000000e+00  9.83702382e-01 
 5.25490247e-07 -1.00000000e+00  9.84006923e-01 
 5.26090247e-07 -1.00000000e+00  9.84305036e-01 
 5.26690247e-07 -1.00000000e+00  9.84596852e-01 
 5.27290247e-07 -1.00000000e+00  9.84882502e-01 
 5.27890247e-07 -1.00000000e+00  9.85162112e-01 
 5.28490247e-07 -1.00000000e+00  9.85435808e-01 
 5.29090247e-07 -1.00000000e+00  9.85703712e-01 
 5.29690247e-07 -1.00000000e+00  9.85965945e-01 
 5.30290247e-07 -1.00000000e+00  9.86222623e-01 
 5.30890247e-07 -1.00000000e+00  9.86473864e-01 
 5.31490247e-07 -1.00000000e+00  9.86719779e-01 
 5.32090247e-07 -1.00000000e+00  9.86960480e-01 
 5.32690247e-07 -1.00000000e+00  9.87196075e-01 
 5.33290247e-07 -1.00000000e+00  9.87426671e-01 
 5.33890247e-07 -1.00000000e+00  9.87652374e-01 
 5.34490247e-07 -1.00000000e+00  9.87873284e-01 
 5.35090247e-07 -1.00000000e+00  9.88089502e-01 
 5.35690247e-07 -1.00000000e+00  9.88301128e-01 
 5.36290247e-07 -1.00000000e+00  9.88508256e-01 
 5.36890247e-07 -1.00000000e+00  9.88710981e-01 
 5.37490247e-07 -1.00000000e+00  9.88909397e-01 
 5.38090247e-07 -1.00000000e+00  9.89103593e-01 
 5.38690247e-07 -1.00000000e+00  9.89293658e-01 
 5.39290247e-07 -1.00000000e+00  9.89479679e-01 
 5.39890247e-07 -1.00000000e+00  9.89661742e-01 
 5.40490247e-07 -1.00000000e+00  9.89839929e-01 
 5.41090247e-07 -1.00000000e+00  9.90014323e-01 
 5.41690247e-07 -1.00000000e+00  9.90185003e-01 
 5.42290247e-07 -1.00000000e+00  9.90352049e-01 
 5.42890247e-07 -1.00000000e+00  9.90515536e-01 
 5.43490247e-07 -1.00000000e+00  9.90675539e-01 
